Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Avg Temp,Avg Temp Flag
Dooley,48.833729,-104.384671,2509,2021,3,29,31.514,
Dooley,48.833729,-104.384671,2509,2021,3,30,10.844,
Dooley,48.833729,-104.384671,2509,2021,3,31,24.072,
Dooley,48.833729,-104.384671,2509,2021,4,1,46.825,
Dooley,48.833729,-104.384671,2509,2021,4,2,49.457,
Dooley,48.833729,-104.384671,2509,2021,4,3,52.176,
Dooley,48.833729,-104.384671,2509,2021,4,4,49.57,
Dooley,48.833729,-104.384671,2509,2021,4,5,44.059,
Dooley,48.833729,-104.384671,2509,2021,4,6,44.654,
Dooley,48.833729,-104.384671,2509,2021,4,7,47.31,
Dooley,48.833729,-104.384671,2509,2021,4,8,50.286,
Dooley,48.833729,-104.384671,2509,2021,4,9,40.427,
Dooley,48.833729,-104.384671,2509,2021,4,10,47.371,
Dooley,48.833729,-104.384671,2509,2021,4,11,33.41,
Dooley,48.833729,-104.384671,2509,2021,4,12,24.79,
Dooley,48.833729,-104.384671,2509,2021,4,13,21.771,
Dooley,48.833729,-104.384671,2509,2021,4,14,23.227,
Dooley,48.833729,-104.384671,2509,2021,4,15,31.057,
Dooley,48.833729,-104.384671,2509,2021,4,16,38.822,
Dooley,48.833729,-104.384671,2509,2021,4,17,43.713,
Dunn,47.3416,-102.6308,2210,2021,3,19,43.419,
Dunn,47.3416,-102.6308,2210,2021,3,20,41.684,
Dunn,47.3416,-102.6308,2210,2021,3,21,36.876,
Dunn,47.3416,-102.6308,2210,2021,3,22,35.573,
Dunn,47.3416,-102.6308,2210,2021,3,23,40.478,
Dunn,47.3416,-102.6308,2210,2021,3,24,37.025,
Dunn,47.3416,-102.6308,2210,2021,3,25,41.528,
Dunn,47.3416,-102.6308,2210,2021,3,26,32.141,
Dunn,47.3416,-102.6308,2210,2021,3,27,28.546,
Dunn,47.3416,-102.6308,2210,2021,3,28,42.245,
Dunn,47.3416,-102.6308,2210,2021,3,29,36.448,
Dunn,47.3416,-102.6308,2210,2021,3,30,16.811,
Dunn,47.3416,-102.6308,2210,2021,3,31,22.56,
Dunn,47.3416,-102.6308,2210,2021,4,1,44.658,
Dunn,47.3416,-102.6308,2210,2021,4,2,47.397,
Dunn,47.3416,-102.6308,2210,2021,4,3,51.663,
Dunn,47.3416,-102.6308,2210,2021,4,4,48.513,
Dunn,47.3416,-102.6308,2210,2021,4,5,45.078,
Dunn,47.3416,-102.6308,2210,2021,4,6,40.14,
Dunn,47.3416,-102.6308,2210,2021,4,7,42.078,
Dunn,47.3416,-102.6308,2210,2021,4,8,44.044,
Dunn,47.3416,-102.6308,2210,2021,4,9,38.732,
Dunn,47.3416,-102.6308,2210,2021,4,10,44.96,
Dunn,47.3416,-102.6308,2210,2021,4,11,39.585,
Dunn,47.3416,-102.6308,2210,2021,4,12,28.211,
Dunn,47.3416,-102.6308,2210,2021,4,13,24.43,
Dunn,47.3416,-102.6308,2210,2021,4,14,27.021,
Dunn,47.3416,-102.6308,2210,2021,4,15,35.704,
Dunn,47.3416,-102.6308,2210,2021,4,16,38.101,
Dunn,47.3416,-102.6308,2210,2021,4,17,40.487,
Edgeley,46.319216,-98.766055,1649,2021,3,19,38.567,
Edgeley,46.319216,-98.766055,1649,2021,3,20,48.486,
Edgeley,46.319216,-98.766055,1649,2021,3,21,40.872,
Edgeley,46.319216,-98.766055,1649,2021,3,22,36.831,
Edgeley,46.319216,-98.766055,1649,2021,3,23,40.151,
Edgeley,46.319216,-98.766055,1649,2021,3,24,33.04,
Edgeley,46.319216,-98.766055,1649,2021,3,25,35.735,
Edgeley,46.319216,-98.766055,1649,2021,3,26,38.91,
Edgeley,46.319216,-98.766055,1649,2021,3,27,34.064,
Edgeley,46.319216,-98.766055,1649,2021,3,28,34.637,
Edgeley,46.319216,-98.766055,1649,2021,3,29,48.737,
Edgeley,46.319216,-98.766055,1649,2021,3,30,25.697,
Edgeley,46.319216,-98.766055,1649,2021,3,31,23.117,
Edgeley,46.319216,-98.766055,1649,2021,4,1,37.166,
Edgeley,46.319216,-98.766055,1649,2021,4,2,52.246,
Edgeley,46.319216,-98.766055,1649,2021,4,3,51.231,
Edgeley,46.319216,-98.766055,1649,2021,4,4,52.162,
Edgeley,46.319216,-98.766055,1649,2021,4,5,50.91,
Edgeley,46.319216,-98.766055,1649,2021,4,6,41.232,
Edgeley,46.319216,-98.766055,1649,2021,4,7,45.523,
Edgeley,46.319216,-98.766055,1649,2021,4,8,47.504,
Edgeley,46.319216,-98.766055,1649,2021,4,9,47.622,
Edgeley,46.319216,-98.766055,1649,2021,4,10,43.3,
Edgeley,46.319216,-98.766055,1649,2021,4,11,42.501,
Edgeley,46.319216,-98.766055,1649,2021,4,12,30.614,
Edgeley,46.319216,-98.766055,1649,2021,4,13,24.935,
Edgeley,46.319216,-98.766055,1649,2021,4,14,29.767,
Edgeley,46.319216,-98.766055,1649,2021,4,15,36.482,
Edgeley,46.319216,-98.766055,1649,2021,4,16,38.932,
Edgeley,46.319216,-98.766055,1649,2021,4,17,42.09,
Edmore,48.420564,-98.512766,1520,2021,3,19,38.982,
Edmore,48.420564,-98.512766,1520,2021,3,20,45.571,
Edmore,48.420564,-98.512766,1520,2021,3,21,41.181,
Edmore,48.420564,-98.512766,1520,2021,3,22,34.124,
Edmore,48.420564,-98.512766,1520,2021,3,23,37.384,
Edmore,48.420564,-98.512766,1520,2021,3,24,27.697,
Edmore,48.420564,-98.512766,1520,2021,3,25,34.322,
Edmore,48.420564,-98.512766,1520,2021,3,26,38.263,
Edmore,48.420564,-98.512766,1520,2021,3,27,29.883,
Edmore,48.420564,-98.512766,1520,2021,3,28,29.03,
Edmore,48.420564,-98.512766,1520,2021,3,29,46.929,
Edmore,48.420564,-98.512766,1520,2021,3,30,19.867,
Edmore,48.420564,-98.512766,1520,2021,3,31,20.833,
Edmore,48.420564,-98.512766,1520,2021,4,1,35.591,
Edmore,48.420564,-98.512766,1520,2021,4,2,48.45,
Edmore,48.420564,-98.512766,1520,2021,4,3,45.584,
Edmore,48.420564,-98.512766,1520,2021,4,4,44.965,
Edmore,48.420564,-98.512766,1520,2021,4,5,48.338,
Edmore,48.420564,-98.512766,1520,2021,4,6,38.871,
Edmore,48.420564,-98.512766,1520,2021,4,7,42.017,
Edmore,48.420564,-98.512766,1520,2021,4,8,41.933,
Edmore,48.420564,-98.512766,1520,2021,4,9,39.081,
Edmore,48.420564,-98.512766,1520,2021,4,10,39.524,
Edmore,48.420564,-98.512766,1520,2021,4,11,42.344,
Edmore,48.420564,-98.512766,1520,2021,4,12,29.296,
Edmore,48.420564,-98.512766,1520,2021,4,13,22.762,
Edmore,48.420564,-98.512766,1520,2021,4,14,26.221,
Edmore,48.420564,-98.512766,1520,2021,4,15,32.964,
Edmore,48.420564,-98.512766,1520,2021,4,16,35.123,
Edmore,48.420564,-98.512766,1520,2021,4,17,39.687,
Ekre,46.540042,-97.140927,1053,2021,3,19,40.824,
Ekre,46.540042,-97.140927,1053,2021,3,20,48.608,
Ekre,46.540042,-97.140927,1053,2021,3,21,41.562,
Ekre,46.540042,-97.140927,1053,2021,3,22,38.945,
Ekre,46.540042,-97.140927,1053,2021,3,23,43.113,
Ekre,46.540042,-97.140927,1053,2021,3,24,35.063,
Ekre,46.540042,-97.140927,1053,2021,3,25,36.154,
Ekre,46.540042,-97.140927,1053,2021,3,26,38.84,
Ekre,46.540042,-97.140927,1053,2021,3,27,36.284,
Ekre,46.540042,-97.140927,1053,2021,3,28,34.07,
Ekre,46.540042,-97.140927,1053,2021,3,29,52.167,
Ekre,46.540042,-97.140927,1053,2021,3,30,27.63,
Ekre,46.540042,-97.140927,1053,2021,3,31,23.886,
Ekre,46.540042,-97.140927,1053,2021,4,1,33.575,
Ekre,46.540042,-97.140927,1053,2021,4,2,50.378,
Ekre,46.540042,-97.140927,1053,2021,4,3,47.515,
Ekre,46.540042,-97.140927,1053,2021,4,4,51.144,
Ekre,46.540042,-97.140927,1053,2021,4,5,55.336,
Ekre,46.540042,-97.140927,1053,2021,4,6,44.232,
Ekre,46.540042,-97.140927,1053,2021,4,7,42.862,
Ekre,46.540042,-97.140927,1053,2021,4,8,41.743,
Ekre,46.540042,-97.140927,1053,2021,4,9,46.253,
Ekre,46.540042,-97.140927,1053,2021,4,10,42.837,
Ekre,46.540042,-97.140927,1053,2021,4,11,43.957,
Ekre,46.540042,-97.140927,1053,2021,4,12,33.525,
Ekre,46.540042,-97.140927,1053,2021,4,13,27.292,
Ekre,46.540042,-97.140927,1053,2021,4,14,32.053,
Ekre,46.540042,-97.140927,1053,2021,4,15,35.464,
Ekre,46.540042,-97.140927,1053,2021,4,16,43.043,
Ekre,46.540042,-97.140927,1053,2021,4,17,43.151,
Eldred,47.688,-96.822,861,2021,3,19,38.369,
Eldred,47.688,-96.822,861,2021,3,20,50.617,
Eldred,47.688,-96.822,861,2021,3,21,40.818,
Eldred,47.688,-96.822,861,2021,3,22,34.995,
Eldred,47.688,-96.822,861,2021,3,23,39.893,
Eldred,47.688,-96.822,861,2021,3,24,32.552,
Eldred,47.688,-96.822,861,2021,3,25,34.331,
Eldred,47.688,-96.822,861,2021,3,26,34.979,
Eldred,47.688,-96.822,861,2021,3,27,33.229,
Eldred,47.688,-96.822,861,2021,3,28,29.066,
Eldred,47.688,-96.822,861,2021,3,29,52.469,
Eldred,47.688,-96.822,861,2021,3,30,22.623,
Eldred,47.688,-96.822,861,2021,3,31,20.316,
Eldred,47.688,-96.822,861,2021,4,1,31.91,
Eldred,47.688,-96.822,861,2021,4,2,52.342,
Eldred,47.688,-96.822,861,2021,4,3,46.982,
Eldred,47.688,-96.822,861,2021,4,4,49.225,
Eldred,47.688,-96.822,861,2021,4,5,48.391,
Eldred,47.688,-96.822,861,2021,4,6,41.607,
Eldred,47.688,-96.822,861,2021,4,7,47.808,
Eldred,47.688,-96.822,861,2021,4,8,42.364,
Eldred,47.688,-96.822,861,2021,4,9,41.433,
Eldred,47.688,-96.822,861,2021,4,10,42.782,
Eldred,47.688,-96.822,861,2021,4,11,41.926,
Eldred,47.688,-96.822,861,2021,4,12,32.737,
Eldred,47.688,-96.822,861,2021,4,13,27.061,
Eldred,47.688,-96.822,861,2021,4,14,29.251,
Eldred,47.688,-96.822,861,2021,4,15,36.587,
Eldred,47.688,-96.822,861,2021,4,16,39.875,
Eldred,47.688,-96.822,861,2021,4,17,42.674,
Epping,48.25606,-103.31802,2218,2021,3,19,46.206,
Epping,48.25606,-103.31802,2218,2021,3,20,41.542,
Epping,48.25606,-103.31802,2218,2021,3,21,33.71,
Epping,48.25606,-103.31802,2218,2021,3,22,34.718,
Epping,48.25606,-103.31802,2218,2021,3,23,35.432,
Epping,48.25606,-103.31802,2218,2021,3,24,31.064,
Epping,48.25606,-103.31802,2218,2021,3,25,43.409,
Epping,48.25606,-103.31802,2218,2021,3,26,35.262,
Epping,48.25606,-103.31802,2218,2021,3,27,28.034,
Epping,48.25606,-103.31802,2218,2021,3,28,41.817,
Epping,48.25606,-103.31802,2218,2021,3,29,32.324,
Epping,48.25606,-103.31802,2218,2021,3,30,12.331,
Epping,48.25606,-103.31802,2218,2021,3,31,20.002,
Epping,48.25606,-103.31802,2218,2021,4,1,46.509,
Epping,48.25606,-103.31802,2218,2021,4,2,48.257,
Epping,48.25606,-103.31802,2218,2021,4,3,53.083,
Epping,48.25606,-103.31802,2218,2021,4,4,49.522,
Epping,48.25606,-103.31802,2218,2021,4,5,39.838,
Epping,48.25606,-103.31802,2218,2021,4,6,38.66,
Epping,48.25606,-103.31802,2218,2021,4,7,41.978,
Epping,48.25606,-103.31802,2218,2021,4,8,50.706,
Epping,48.25606,-103.31802,2218,2021,4,9,37.668,
Epping,48.25606,-103.31802,2218,2021,4,10,46.493,
Epping,48.25606,-103.31802,2218,2021,4,11,36.252,
Epping,48.25606,-103.31802,2218,2021,4,12,27.151,
Epping,48.25606,-103.31802,2218,2021,4,13,22.861,
Epping,48.25606,-103.31802,2218,2021,4,14,25.346,
Epping,48.25606,-103.31802,2218,2021,4,15,32.368,
Epping,48.25606,-103.31802,2218,2021,4,16,35.707,
Epping,48.25606,-103.31802,2218,2021,4,17,39.101,
Fargo,46.897,-96.812,902,2021,3,19,41.601,
Fargo,46.897,-96.812,902,2021,3,20,49.269,
Fargo,46.897,-96.812,902,2021,3,21,42.099,
Fargo,46.897,-96.812,902,2021,3,22,37.691,
Fargo,46.897,-96.812,902,2021,3,23,44.187,
Fargo,46.897,-96.812,902,2021,3,24,35.092,
Fargo,46.897,-96.812,902,2021,3,25,37.182,
Fargo,46.897,-96.812,902,2021,3,26,38.865,
Fargo,46.897,-96.812,902,2021,3,27,34.507,
Fargo,46.897,-96.812,902,2021,3,28,31.847,
Fargo,46.897,-96.812,902,2021,3,29,53.346,
Fargo,46.897,-96.812,902,2021,3,30,24.67,
Fargo,46.897,-96.812,902,2021,3,31,24.94,
Fargo,46.897,-96.812,902,2021,4,1,36.231,
Fargo,46.897,-96.812,902,2021,4,2,51.9,
Fargo,46.897,-96.812,902,2021,4,3,49.023,
Fargo,46.897,-96.812,902,2021,4,4,51.492,
Fargo,46.897,-96.812,902,2021,4,5,56.783,
Fargo,46.897,-96.812,902,2021,4,6,42.858,
Fargo,46.897,-96.812,902,2021,4,7,46.516,
Fargo,46.897,-96.812,902,2021,4,8,42.297,
Fargo,46.897,-96.812,902,2021,4,9,44.552,
Fargo,46.897,-96.812,902,2021,4,10,43.73,
Fargo,46.897,-96.812,902,2021,4,11,44.049,
Fargo,46.897,-96.812,902,2021,4,12,34.346,
Fargo,46.897,-96.812,902,2021,4,13,27.692,
Fargo,46.897,-96.812,902,2021,4,14,30.732,
Fargo,46.897,-96.812,902,2021,4,15,35.177,
Fargo,46.897,-96.812,902,2021,4,16,43.204,
Fargo,46.897,-96.812,902,2021,4,17,43.615,
Fingal,46.746,-97.911,1492,2021,3,19,41.466,
Fingal,46.746,-97.911,1492,2021,3,20,46.959,
Fingal,46.746,-97.911,1492,2021,3,21,42.081,
Fingal,46.746,-97.911,1492,2021,3,22,38.519,
Fingal,46.746,-97.911,1492,2021,3,23,40.683,
Fingal,46.746,-97.911,1492,2021,3,24,34.371,
Fingal,46.746,-97.911,1492,2021,3,25,37.936,
Fingal,46.746,-97.911,1492,2021,3,26,38.046,
Fingal,46.746,-97.911,1492,2021,3,27,34.894,
Fingal,46.746,-97.911,1492,2021,3,28,34.571,
Fingal,46.746,-97.911,1492,2021,3,29,48.777,
Fingal,46.746,-97.911,1492,2021,3,30,25.263,
Fingal,46.746,-97.911,1492,2021,3,31,23.81,
Fingal,46.746,-97.911,1492,2021,4,1,37.29,
Fingal,46.746,-97.911,1492,2021,4,2,50.291,
Fingal,46.746,-97.911,1492,2021,4,3,52.363,
Fingal,46.746,-97.911,1492,2021,4,4,53.318,
Fingal,46.746,-97.911,1492,2021,4,5,56.793,
Fingal,46.746,-97.911,1492,2021,4,6,43.363,
Fingal,46.746,-97.911,1492,2021,4,7,45.602,
Fingal,46.746,-97.911,1492,2021,4,8,41.854,
Fingal,46.746,-97.911,1492,2021,4,9,43.999,
Fingal,46.746,-97.911,1492,2021,4,10,43.47,
Fingal,46.746,-97.911,1492,2021,4,11,45.125,
Fingal,46.746,-97.911,1492,2021,4,12,30.77,
Fingal,46.746,-97.911,1492,2021,4,13,24.915,
Fingal,46.746,-97.911,1492,2021,4,14,30.036,
Fingal,46.746,-97.911,1492,2021,4,15,34.281,
Fingal,46.746,-97.911,1492,2021,4,16,40.379,
Fingal,46.746,-97.911,1492,2021,4,17,42.721,
Finley,47.52638,-97.847264,1477,2021,3,19,41.448,
Finley,47.52638,-97.847264,1477,2021,3,20,44.854,
Finley,47.52638,-97.847264,1477,2021,3,21,40.979,
Finley,47.52638,-97.847264,1477,2021,3,22,36.193,
Finley,47.52638,-97.847264,1477,2021,3,23,38.819,
Finley,47.52638,-97.847264,1477,2021,3,24,31.242,
Finley,47.52638,-97.847264,1477,2021,3,25,35.695,
Finley,47.52638,-97.847264,1477,2021,3,26,37.29,
Finley,47.52638,-97.847264,1477,2021,3,27,33.359,
Finley,47.52638,-97.847264,1477,2021,3,28,32.155,
Finley,47.52638,-97.847264,1477,2021,3,29,48.013,
Finley,47.52638,-97.847264,1477,2021,3,30,22.98,
Finley,47.52638,-97.847264,1477,2021,3,31,22.384,
Finley,47.52638,-97.847264,1477,2021,4,1,35.546,
Finley,47.52638,-97.847264,1477,2021,4,2,50.187,
Finley,47.52638,-97.847264,1477,2021,4,3,51.134,
Finley,47.52638,-97.847264,1477,2021,4,4,49.954,
Finley,47.52638,-97.847264,1477,2021,4,5,53.332,
Finley,47.52638,-97.847264,1477,2021,4,6,42.016,
Finley,47.52638,-97.847264,1477,2021,4,7,45.837,
Finley,47.52638,-97.847264,1477,2021,4,8,42.411,
Finley,47.52638,-97.847264,1477,2021,4,9,43.311,
Finley,47.52638,-97.847264,1477,2021,4,10,43.157,
Finley,47.52638,-97.847264,1477,2021,4,11,44.112,
Finley,47.52638,-97.847264,1477,2021,4,12,30.863,
Finley,47.52638,-97.847264,1477,2021,4,13,25.133,
Finley,47.52638,-97.847264,1477,2021,4,14,27.928,
Finley,47.52638,-97.847264,1477,2021,4,15,32.457,
Finley,47.52638,-97.847264,1477,2021,4,16,36.386,
Finley,47.52638,-97.847264,1477,2021,4,17,42.138,
Forest River,48.296,-97.603,893,2021,3,19,39.852,
Forest River,48.296,-97.603,893,2021,3,20,47.174,
Forest River,48.296,-97.603,893,2021,3,21,41.084,
Forest River,48.296,-97.603,893,2021,3,22,35.701,
Forest River,48.296,-97.603,893,2021,3,23,40.161,
Forest River,48.296,-97.603,893,2021,3,24,28.922,
Forest River,48.296,-97.603,893,2021,3,25,34.79,
Forest River,48.296,-97.603,893,2021,3,26,39.896,
Forest River,48.296,-97.603,893,2021,3,27,34.273,
Forest River,48.296,-97.603,893,2021,3,28,29.28,
Forest River,48.296,-97.603,893,2021,3,29,50.467,
Forest River,48.296,-97.603,893,2021,3,30,21.358,
Forest River,48.296,-97.603,893,2021,3,31,20.851,
Forest River,48.296,-97.603,893,2021,4,1,36.284,
Forest River,48.296,-97.603,893,2021,4,2,51.34,
Forest River,48.296,-97.603,893,2021,4,3,46.851,
Forest River,48.296,-97.603,893,2021,4,4,51.18,
Forest River,48.296,-97.603,893,2021,4,5,48.225,
Forest River,48.296,-97.603,893,2021,4,6,41.25,
Forest River,48.296,-97.603,893,2021,4,7,46.224,
Forest River,48.296,-97.603,893,2021,4,8,42.332,
Forest River,48.296,-97.603,893,2021,4,9,44.319,
Forest River,48.296,-97.603,893,2021,4,10,43.5,
Forest River,48.296,-97.603,893,2021,4,11,41.621,
Forest River,48.296,-97.603,893,2021,4,12,32.883,
Forest River,48.296,-97.603,893,2021,4,13,26.669,
Forest River,48.296,-97.603,893,2021,4,14,28.692,
Forest River,48.296,-97.603,893,2021,4,15,36.224,
Forest River,48.296,-97.603,893,2021,4,16,39.262,
Forest River,48.296,-97.603,893,2021,4,17,43.486,
Fortuna,48.963741,-103.805834,2232,2021,3,19,47.554,
Fortuna,48.963741,-103.805834,2232,2021,3,20,43.674,
Fortuna,48.963741,-103.805834,2232,2021,3,21,35.775,
Fortuna,48.963741,-103.805834,2232,2021,3,22,37.308,
Fortuna,48.963741,-103.805834,2232,2021,3,23,30.067,
Fortuna,48.963741,-103.805834,2232,2021,3,24,33.121,
Fortuna,48.963741,-103.805834,2232,2021,3,25,42.21,
Fortuna,48.963741,-103.805834,2232,2021,3,26,33.487,
Fortuna,48.963741,-103.805834,2232,2021,3,27,31.584,
Fortuna,48.963741,-103.805834,2232,2021,3,28,44.102,
Fortuna,48.963741,-103.805834,2232,2021,3,29,33.458,
Fortuna,48.963741,-103.805834,2232,2021,3,30,11.513,
Fortuna,48.963741,-103.805834,2232,2021,3,31,22.367,
Fortuna,48.963741,-103.805834,2232,2021,4,1,45.673,
Fortuna,48.963741,-103.805834,2232,2021,4,2,50.117,
Fortuna,48.963741,-103.805834,2232,2021,4,3,53.274,
Fortuna,48.963741,-103.805834,2232,2021,4,4,50.068,
Fortuna,48.963741,-103.805834,2232,2021,4,5,43.013,
Fortuna,48.963741,-103.805834,2232,2021,4,6,42.646,
Fortuna,48.963741,-103.805834,2232,2021,4,7,46.021,
Fortuna,48.963741,-103.805834,2232,2021,4,8,52.477,
Fortuna,48.963741,-103.805834,2232,2021,4,9,41.537,
Fortuna,48.963741,-103.805834,2232,2021,4,10,47.275,
Fortuna,48.963741,-103.805834,2232,2021,4,11,34.98,
Fortuna,48.963741,-103.805834,2232,2021,4,12,26.343,
Fortuna,48.963741,-103.805834,2232,2021,4,13,22.554,
Fortuna,48.963741,-103.805834,2232,2021,4,14,24.111,
Fortuna,48.963741,-103.805834,2232,2021,4,15,31.535,
Fortuna,48.963741,-103.805834,2232,2021,4,16,36.117,
Fortuna,48.963741,-103.805834,2232,2021,4,17,42.586,
Fort Yates,46.084858,-100.676495,1662,2021,3,19,40.669,
Fort Yates,46.084858,-100.676495,1662,2021,3,20,49.083,
Fort Yates,46.084858,-100.676495,1662,2021,3,21,46.443,
Fort Yates,46.084858,-100.676495,1662,2021,3,22,37.076,
Fort Yates,46.084858,-100.676495,1662,2021,3,23,43.258,
Fort Yates,46.084858,-100.676495,1662,2021,3,24,34.889,
Fort Yates,46.084858,-100.676495,1662,2021,3,25,42.379,
Fort Yates,46.084858,-100.676495,1662,2021,3,26,38.228,
Fort Yates,46.084858,-100.676495,1662,2021,3,27,32.573,
Fort Yates,46.084858,-100.676495,1662,2021,3,28,39.488,
Fort Yates,46.084858,-100.676495,1662,2021,3,29,45.444,
Fort Yates,46.084858,-100.676495,1662,2021,3,30,23.641,
Fort Yates,46.084858,-100.676495,1662,2021,3,31,21.109,
Fort Yates,46.084858,-100.676495,1662,2021,4,1,40.655,
Fort Yates,46.084858,-100.676495,1662,2021,4,2,52.038,
Fort Yates,46.084858,-100.676495,1662,2021,4,3,52.611,
Fort Yates,46.084858,-100.676495,1662,2021,4,4,53.679,
Fort Yates,46.084858,-100.676495,1662,2021,4,5,51.306,
Fort Yates,46.084858,-100.676495,1662,2021,4,6,42.244,
Fort Yates,46.084858,-100.676495,1662,2021,4,7,46.567,
Fort Yates,46.084858,-100.676495,1662,2021,4,8,43.906,
Fort Yates,46.084858,-100.676495,1662,2021,4,9,41.767,
Fort Yates,46.084858,-100.676495,1662,2021,4,10,39.893,
Fort Yates,46.084858,-100.676495,1662,2021,4,11,38.944,
Fort Yates,46.084858,-100.676495,1662,2021,4,12,30.555,
Fort Yates,46.084858,-100.676495,1662,2021,4,13,25.285,
Fort Yates,46.084858,-100.676495,1662,2021,4,14,31.131,
Fort Yates,46.084858,-100.676495,1662,2021,4,15,35.465,
Fort Yates,46.084858,-100.676495,1662,2021,4,16,37.732,
Fort Yates,46.084858,-100.676495,1662,2021,4,17,39.88,
Fox,48.877738,-95.85016,1040,2021,3,19,42.139,
Fox,48.877738,-95.85016,1040,2021,3,20,46.921,
Fox,48.877738,-95.85016,1040,2021,3,21,41.415,
Fox,48.877738,-95.85016,1040,2021,3,22,34.836,
Fox,48.877738,-95.85016,1040,2021,3,23,39.859,
Fox,48.877738,-95.85016,1040,2021,3,24,37.1,
Fox,48.877738,-95.85016,1040,2021,3,25,36.224,
Fox,48.877738,-95.85016,1040,2021,3,26,32.43,
Fox,48.877738,-95.85016,1040,2021,3,27,33.701,
Fox,48.877738,-95.85016,1040,2021,3,28,29.923,
Fox,48.877738,-95.85016,1040,2021,3,29,48.153,
Fox,48.877738,-95.85016,1040,2021,3,30,20.762,
Fox,48.877738,-95.85016,1040,2021,3,31,18.216,
Fox,48.877738,-95.85016,1040,2021,4,1,33.56,
Fox,48.877738,-95.85016,1040,2021,4,2,47.814,
Fox,48.877738,-95.85016,1040,2021,4,3,43.784,
Fox,48.877738,-95.85016,1040,2021,4,4,46.326,
Fox,48.877738,-95.85016,1040,2021,4,5,49.32,
Fox,48.877738,-95.85016,1040,2021,4,6,40.755,
Fox,48.877738,-95.85016,1040,2021,4,7,43.802,
Fox,48.877738,-95.85016,1040,2021,4,8,41.92,
Fox,48.877738,-95.85016,1040,2021,4,9,39.164,
Fox,48.877738,-95.85016,1040,2021,4,10,45.133,
Fox,48.877738,-95.85016,1040,2021,4,11,38.123,
Fox,48.877738,-95.85016,1040,2021,4,12,35.065,
Fox,48.877738,-95.85016,1040,2021,4,13,33.626,
Fox,48.877738,-95.85016,1040,2021,4,14,31.733,
Fox,48.877738,-95.85016,1040,2021,4,15,40.407,
Fox,48.877738,-95.85016,1040,2021,4,16,40.609,
Fox,48.877738,-95.85016,1040,2021,4,17,40.669,
Froid,48.25793,-104.496673,2185,2021,3,19,48.454,
Froid,48.25793,-104.496673,2185,2021,3,20,42.69,
Froid,48.25793,-104.496673,2185,2021,3,21,33.718,
Froid,48.25793,-104.496673,2185,2021,3,22,40.703,
Froid,48.25793,-104.496673,2185,2021,3,23,33.956,
Froid,48.25793,-104.496673,2185,2021,3,24,35.421,
Froid,48.25793,-104.496673,2185,2021,3,25,42.88,
Froid,48.25793,-104.496673,2185,2021,3,26,36.066,
Froid,48.25793,-104.496673,2185,2021,3,27,27.117,
Froid,48.25793,-104.496673,2185,2021,3,28,44.13,
Froid,48.25793,-104.496673,2185,2021,3,29,34.822,
Froid,48.25793,-104.496673,2185,2021,3,30,15.723,
Froid,48.25793,-104.496673,2185,2021,3,31,26.159,
Froid,48.25793,-104.496673,2185,2021,4,1,45.495,
Froid,48.25793,-104.496673,2185,2021,4,2,48.532,
Froid,48.25793,-104.496673,2185,2021,4,3,52.763,
Froid,48.25793,-104.496673,2185,2021,4,4,50.824,
Froid,48.25793,-104.496673,2185,2021,4,5,40.901,
Froid,48.25793,-104.496673,2185,2021,4,6,38.913,
Froid,48.25793,-104.496673,2185,2021,4,7,44.734,
Froid,48.25793,-104.496673,2185,2021,4,8,53.046,
Froid,48.25793,-104.496673,2185,2021,4,9,41.035,
Froid,48.25793,-104.496673,2185,2021,4,10,46.08,
Froid,48.25793,-104.496673,2185,2021,4,11,36.066,
Froid,48.25793,-104.496673,2185,2021,4,12,27.325,
Froid,48.25793,-104.496673,2185,2021,4,13,24.239,
Froid,48.25793,-104.496673,2185,2021,4,14,24.531,
Froid,48.25793,-104.496673,2185,2021,4,15,33.515,
Froid,48.25793,-104.496673,2185,2021,4,16,38.442,
Froid,48.25793,-104.496673,2185,2021,4,17,40.887,
Galesburg,47.21,-97.431,1087,2021,3,19,40.303,
Galesburg,47.21,-97.431,1087,2021,3,20,48.003,
Galesburg,47.21,-97.431,1087,2021,3,21,38.723,
Galesburg,47.21,-97.431,1087,2021,3,22,37.629,
Galesburg,47.21,-97.431,1087,2021,3,23,40.653,
Galesburg,47.21,-97.431,1087,2021,3,24,33.298,
Galesburg,47.21,-97.431,1087,2021,3,25,36.346,
Galesburg,47.21,-97.431,1087,2021,3,26,36.852,
Galesburg,47.21,-97.431,1087,2021,3,27,34.342,
Galesburg,47.21,-97.431,1087,2021,3,28,31.748,
Galesburg,47.21,-97.431,1087,2021,3,29,50.159,
Galesburg,47.21,-97.431,1087,2021,3,30,24.907,
Galesburg,47.21,-97.431,1087,2021,3,31,23.815,
Galesburg,47.21,-97.431,1087,2021,4,1,34.268,
Galesburg,47.21,-97.431,1087,2021,4,2,50.515,
Galesburg,47.21,-97.431,1087,2021,4,3,47.664,
Galesburg,47.21,-97.431,1087,2021,4,4,51.174,
Galesburg,47.21,-97.431,1087,2021,4,5,48.516,
Galesburg,47.21,-97.431,1087,2021,4,6,43.23,
Galesburg,47.21,-97.431,1087,2021,4,7,47.748,
Galesburg,47.21,-97.431,1087,2021,4,8,42.338,
